"Name","adamw_lr","adamw_weight_decay","alpha","muon_lr","muon_weight_decay","batch_perplexity","raw_grad_norm","test_accuracy","test_combined_score","test_pearson","train_loss","val_accuracy","val_combined_score","val_pearson"
"ethereal-sweep-83","0.0010249886312216905","0.06454156098779916","0.31785757440137696","0.0004180892651406476","0.08261388525731887","1.1218341588974","0.9999998489370212","0.8707124010554089","0.8787948107190438","0.8868772203826787","0.11496496200561523","0.866","0.8702149268554168","0.8744298537108336"
"zany-sweep-37","0.0017058721751610135","0.03664894108921336","0.37317308586728615","0.00027687518038971976","0.04756909507824463","1.3933300971984863","0.9999998970503464","0.8711183275827076","0.8787695815897267","0.8864208355967459","0.33169665932655334","0.86","0.8709632282723915","0.881926456544783"
"light-sweep-65","0.0010079942583555682","0.05943387603969183","0.2763955640115589","0.00023170707997818312","0.04378371296066488","1.361685276031494","0.9999998597723152","0.8707124010554089","0.87876424192655","0.8868160827976912","0.3087230920791626","0.856","0.8697816927734123","0.8835633855468248"
"lyric-sweep-5","0.0016146833777569622","0.07338005531572235","0.18365831310412853","0.00036877839201591533","0.06325962326232161","1.269198656082153","0.9999998995778407","0.8725390704282525","0.8786648323004338","0.8847905941726151","0.23838570713996887","0.87","0.8724051431825433","0.8748102863650864"
"royal-sweep-4","0.001177486666295018","0.08420088134794165","0.318788003690489","0.0003232377111446206","0.03746915980235155","1.24383544921875","0.9999998573852648","0.8713212908463568","0.878584525080268","0.8858477593141791","0.218199759721756","0.872","0.8767175002161349","0.8814350004322699"
"dazzling-sweep-1","0.0009535023444407674","0.07464370942872736","0.31918430168199274","0.00029054736741311626","0.08162486471078129","1.2817962169647217","0.999999915668005","0.8694946214735133","0.878538290375971","0.8875819592784286","0.24826231598854065","0.868","0.8705609209513308","0.8731218419026615"
"winter-sweep-10","0.0011017657243886775","0.057369840240279926","0.34234255670286917","0.00029379389340932567","0.08425162529087957","1.240656852722168","0.999999874519711","0.872133143900954","0.8782516393946553","0.8843701348883566","0.2156409323215485","0.874","0.8751416305895273","0.8762832611790546"
"decent-sweep-126","0.0018351145666585136","0.06320824050132522","0.2816217883640414","0.00023812120756410763","0.04199409097119009","1.2396399974822998","0.9999999508353812","0.8688857316825654","0.878236778418743","0.8875878251549205","0.2148210108280182","0.854","0.8653774237985055","0.8767548475970111"
"magic-sweep-99","0.0017320558756343555","0.07639991774098127","0.4127516130607848","0.0004607867113047293","0.06953492412650453","1.1404188871383667","0.9999997967378648","0.8751775928556931","0.8781760896999393","0.8811745865441855","0.13139565289020538","0.872","0.8722572159317226","0.8725144318634452"
"dandy-sweep-22","0.001127577861433432","0.04924179551714967","0.26778965355956247","0.00029493837348522947","0.06877029342123872","1.293341040611267","0.9999998920781596","0.8739598132737975","0.8781370581924253","0.8823143031110531","0.257228821516037","0.864","0.8670029324510449","0.8700058649020896"
