"Name","adamw_lr","adamw_weight_decay","alpha","muon_lr","muon_weight_decay","batch_perplexity","raw_grad_norm","test_accuracy","test_combined_score","test_pearson","train_loss","val_accuracy","val_combined_score","val_pearson"
"lyric-sweep-90","0.00014326703176714266","0.035783524622355","0.0036024070288424026","0.0006393597159510437","0.0327733773369378","1.1491360664367676","0.999999550879948","0.8625938705094378","0.8730401102413041","0.8834863499731703","0.13901036977767944","0.85","0.8640269416805433","0.8780538833610865"
"radiant-sweep-108","0.00014977524017615172","0.03580659238360358","0.06799653080877321","0.0006106424142502158","0.0365377301854754","1.0903265476226809","0.99999960845769","0.8646235031459306","0.872708290411937","0.8807930776779432","0.08647725731134415","0.846","0.8581896607429735","0.8703793214859471"
"pious-sweep-109","0.00014568964922041469","0.03527931606112676","0.4391903854722632","0.0006396792545475502","0.03365950765874219","1.0786736011505127","0.9999995433733484","0.8672620255733712","0.8726270530696485","0.8779920805659257","0.07573218643665314","0.852","0.858331891539081","0.8646637830781619"
"absurd-sweep-55","0.00014884502315451226","0.03505688687046819","0.0754404919083852","0.0006718367533195253","0.03638712233241743","1.0688270330429075","0.9999994046265708","0.8652323929368785","0.8726058032155923","0.8799792134943061","0.06656186282634735","0.862","0.8675029431374754","0.8730058862749509"
"cosmic-sweep-73","0.00014943482356801055","0.03582948504788862","0.18378572809443297","0.0005884307858500284","0.03514155733998914","1.0509779453277588","0.99999938525723","0.8621879439821393","0.8723969188276877","0.8826058936732362","0.0497211217880249","0.856","0.8631854099762515","0.8703708199525031"
"revived-sweep-35","0.00014698720014441274","0.03543314346937077","0.468998512436195","0.0005759624761749235","0.031756808550959095","1.07111656665802","0.999999578396714","0.865638319464177","0.8721702299760177","0.8787021404878583","0.06870166957378387","0.864","0.8686161460810782","0.8732322921621565"
"silver-sweep-113","0.00014701197186204847","0.035863434668439796","0.31707549044978217","0.0006566082933467257","0.03442511905529729","1.1100764274597168","0.9999996479134936","0.8654353562005277","0.8721641747543917","0.8788929933082557","0.10442887246608734","0.866","0.8711284888667298","0.8762569777334596"
"colorful-sweep-1","0.00014153672814628195","0.03567742112863868","0.16030321120900232","0.0006436059060506472","0.03310092525294655","1.0830817222595217","0.9999994614251344","0.8625938705094378","0.8721226234779516","0.8816513764464654","0.07981038838624954","0.866","0.8697745491455537","0.8735490982911076"
"curious-sweep-59","0.0001447503146795219","0.03505869753348579","0.014325790341298772","0.000657898542502648","0.03637850271505165","1.0679670572280884","0.9999996133902552","0.8658412827278262","0.8720907968273885","0.8783403109269509","0.0657568946480751","0.858","0.8673728314120759","0.8767456628241517"
"genial-sweep-83","0.0001450939215819854","0.03513480899809702","0.190894827452122","0.0005864740009407934","0.03630588812545729","1.067163586616516","0.9999993665642006","0.8652323929368785","0.8720497555886434","0.8788671182404083","0.06500428915023804","0.86","0.8641936226280127","0.8683872452560254"
"feasible-sweep-29","0.00014115439718586192","0.03506303564040044","0.4779511478996207","0.0006502200303614742","0.03576940140712078","1.0611668825149536","0.9999994819200106","0.8690886949462148","0.8718162355838754","0.874543776221536","0.05936911702156067","0.858","0.865994808922836","0.8739896178456721"
"silvery-sweep-111","0.00014109287605849598","0.03558694965599327","0.10856303438109988","0.000670032092778845","0.03112502755830362","1.0941697359085083","0.9999996115783462","0.8684798051552669","0.8716778334688078","0.8748758617823487","0.0899958461523056","0.854","0.863109291241729","0.872218582483458"
"young-sweep-68","0.0001490357588754691","0.03596878892145351","0.3195611315253254","0.0006436937793495645","0.03835766335113726","1.104725360870361","0.9999997350979222","0.8672620255733712","0.8714745674669937","0.8756871093606163","0.0995967984199524","0.854","0.8653061954686108","0.8766123909372214"
"dazzling-sweep-80","0.00014505972268281033","0.035427936916860255","0.23431745807564452","0.000648603927281413","0.03043648529777517","1.0737061500549316","0.9999996140941496","0.8638116500913334","0.8711227111905688","0.8784337722898043","0.07111632823944092","0.858","0.8637691023340565","0.8695382046681129"
"cool-sweep-57","0.0001422081056892808","0.03594205226968225","0.418518753915716","0.0006624940763047157","0.03427077496317316","1.10647714138031","0.9999995838171638","0.8668560990460726","0.8707323796412223","0.8746086602363721","0.10118122398853302","0.85","0.8619960838789698","0.8739921677579396"
"autumn-sweep-25","0.00014819971300825683","0.03537774840922426","0.3009317376882168","0.0006134249224363587","0.039586000058962616","1.0591038465499878","0.9999993613132032","0.8668560990460726","0.8706710740014139","0.874486048956755","0.05742308124899864","0.852","0.8639047664372995","0.8758095328745991"
"breezy-sweep-42","0.00014323987566191782","0.03547020215358992","0.4569011165357485","0.0006271677983184492","0.0378555362635229","1.0632076263427734","0.9999996202161968","0.8660442459914756","0.8703187695801831","0.8745932931688906","0.06129033118486405","0.852","0.8627648084784364","0.8735296169568728"
"astral-sweep-99","0.00014656653592281244","0.035468467055069786","0.05162803142742972","0.0006331158992139887","0.038714155462083594","1.0521399974822998","0.9999991994142308","0.8650294296732292","0.869875614046306","0.8747217984193828","0.050826169550418854","0.836","0.8519944266783862","0.8679888533567724"
"zany-sweep-32","0.0001474269652735571","0.03587322128373472","0.4133121834986019","0.00061597342926149","0.03824609044110644","1.0511385202407837","0.9999991619165672","0.865638319464177","0.8697635436351272","0.8738887678060775","0.04987391084432602","0.844","0.8569569768644361","0.869913953728872"
